hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
21,20,0004002d,各駅停車,新宿,２,21:20,2025-08-31T21:20:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T21:20:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T21:23:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T21:38:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T22:57:00+09:00""}]"
21,31,0004002f,各駅停車,新宿,２,21:31,2025-08-31T21:31:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T21:31:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T21:35:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T21:49:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-31T23:09:00+09:00""}]"
21,41,0004005f,各駅停車,北野,２,21:41,2025-08-31T21:41:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T21:41:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T21:44:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T21:54:00+09:00""}]"
21,55,00040060,各駅停車,北野,２,21:55,2025-08-31T21:55:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T21:55:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T21:59:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T22:09:00+09:00""}]"
22,11,00040061,各駅停車,北野,１,22:11,2025-08-31T22:11:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T22:11:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T22:14:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T22:24:00+09:00""}]"
22,27,00040062,各駅停車,北野,２,22:27,2025-08-31T22:27:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T22:27:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T22:32:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T22:42:00+09:00""}]"
22,42,00040063,各駅停車,北野,２,22:42,2025-08-31T22:42:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T22:42:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T22:45:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T22:55:00+09:00""}]"
22,57,00040064,各駅停車,北野,２,22:57,2025-08-31T22:57:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T22:57:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T22:59:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T23:10:00+09:00""}]"
23,20,00040066,各駅停車,高幡不動,２,23:20,2025-08-31T23:20:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T23:20:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T23:22:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-31T23:36:00+09:00""}]"
23,54,00040068,各駅停車,北野,２,23:54,2025-08-31T23:54:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-31T23:54:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-31T23:56:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T00:06:00+09:00""}]"
