hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
11,30,80020040,特急,高尾山口,３,11:30,2025-08-24T11:30:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-24T11:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-24T12:10:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-24T12:22:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-24T12:24:00+09:00""}]"
11,50,80020041,特急,高尾山口,３,11:50,2025-08-24T11:50:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-24T11:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-24T12:31:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-24T12:41:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-24T12:44:00+09:00""}]"
12,10,80020042,特急,高尾山口,３,12:10,2025-08-24T12:10:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-24T12:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-24T12:51:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-24T13:02:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-24T13:04:00+09:00""}]"
12,30,80020043,特急,高尾山口,３,12:30,2025-08-24T12:30:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-24T12:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-24T13:11:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-24T13:21:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-24T13:24:00+09:00""}]"
12,50,80020044,特急,高尾山口,３,12:50,2025-08-24T12:50:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-24T12:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-24T13:30:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-24T13:41:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-24T13:43:00+09:00""}]"
13,10,80020045,特急,高尾山口,３,13:10,2025-08-24T13:10:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-24T13:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-24T13:51:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-24T14:01:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-24T14:04:00+09:00""}]"
13,30,80020046,特急,高尾山口,３,13:30,2025-08-24T13:30:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-24T13:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-24T14:10:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-24T14:21:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-24T14:23:00+09:00""}]"
13,50,80020047,特急,高尾山口,３,13:50,2025-08-24T13:50:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-24T13:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-24T14:31:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-24T14:41:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-24T14:44:00+09:00""}]"
14,10,80020048,特急,高尾山口,３,14:10,2025-08-24T14:10:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-24T14:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-24T14:51:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-24T15:01:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-24T15:04:00+09:00""}]"
14,30,80020049,特急,高尾山口,３,14:30,2025-08-24T14:30:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-24T14:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-24T15:11:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-24T15:21:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-08-24T15:24:00+09:00""}]"
