hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
7,47,8002024e,特急,京王八王子,３,07:47,2025-08-25T07:47:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T07:47:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T08:29:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T08:31:00+09:00""}]"
7,53,80020250,特急,京王八王子,３,07:53,2025-08-25T07:53:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T07:53:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T08:39:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T08:41:00+09:00""}]"
8,1,80020252,特急,京王八王子,３,08:01,2025-08-25T08:01:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T08:01:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T08:49:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T08:52:00+09:00""}]"
8,19,80020254,特急,京王八王子,３,08:19,2025-08-25T08:19:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T08:19:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T09:09:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T09:11:00+09:00""}]"
8,27,80020256,特急,京王八王子,３,08:27,2025-08-25T08:27:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T08:27:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T09:13:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T09:16:00+09:00""}]"
8,35,80020258,特急,京王八王子,３,08:35,2025-08-25T08:35:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T08:35:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T09:21:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T09:23:00+09:00""}]"
8,43,8002025a,特急,京王八王子,３,08:43,2025-08-25T08:43:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T08:43:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T09:29:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T09:31:00+09:00""}]"
8,51,8002025b,特急,京王八王子,３,08:51,2025-08-25T08:51:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T08:51:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T09:38:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T09:41:00+09:00""}]"
9,8,8002025c,特急,京王八王子,３,09:08,2025-08-25T09:08:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T09:08:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T09:54:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T09:57:00+09:00""}]"
9,40,8002025d,特急,京王八王子,３,09:40,2025-08-25T09:40:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T09:40:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T10:22:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T10:25:00+09:00""}]"
10,0,8002025e,特急,京王八王子,３,10:00,2025-08-25T10:00:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T10:00:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T10:41:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T10:44:00+09:00""}]"
10,20,8002025f,特急,京王八王子,３,10:20,2025-08-25T10:20:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-08-25T10:20:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-25T11:01:00+09:00""}, {""station"": ""京王八王子"", ""time"": ""2025-08-25T11:03:00+09:00""}]"
