hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
10,23,00020222,京王ライナー,新宿,３,10:23,2025-08-30T10:23:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T10:20:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T10:23:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T11:06:00+09:00""}]"
10,32,0002001a,特急,新宿,３,10:32,2025-08-30T10:32:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T10:30:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T10:32:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T11:14:00+09:00""}]"
10,42,00020041,特急,新宿,３,10:42,2025-08-30T10:42:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T10:29:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T10:32:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T10:42:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T11:23:00+09:00""}]"
10,53,0002001b,特急,新宿,３,10:53,2025-08-30T10:53:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T10:50:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T10:53:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T11:33:00+09:00""}]"
11,4,00020042,特急,新宿,３,11:04,2025-08-30T11:04:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T10:48:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T10:51:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T11:04:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T11:43:00+09:00""}]"
11,13,0002001c,特急,新宿,３,11:13,2025-08-30T11:13:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T11:09:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T11:13:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T11:53:00+09:00""}]"
11,23,00020043,特急,新宿,３,11:23,2025-08-30T11:23:00+09:00,"[{""station"": ""高尾山口"", ""time"": ""2025-08-30T11:10:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-08-30T11:13:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T11:23:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T12:03:00+09:00""}]"
11,33,0002001d,特急,新宿,３,11:33,2025-08-30T11:33:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T11:29:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T11:33:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T12:13:00+09:00""}]"
11,43,0002001e,特急,新宿,３,11:43,2025-08-30T11:43:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T11:40:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T11:43:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T12:23:00+09:00""}]"
11,53,0002001f,特急,新宿,３,11:53,2025-08-30T11:53:00+09:00,"[{""station"": ""京王八王子"", ""time"": ""2025-08-30T11:51:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-08-30T11:53:00+09:00""}, {""station"": ""新宿"", ""time"": ""2025-08-30T12:33:00+09:00""}]"
