hour,minute,operation_id,train_type,destination,platform,departure_dt,time_iso,stop_stations
8,58,80040071,特急,高尾山口,１,08:58,2025-09-01T08:58:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T08:10:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T08:58:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T09:09:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T09:11:00+09:00""}]"
9,6,80040095,各駅停車,高尾山口,１,09:06,2025-09-01T09:06:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T07:49:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T09:06:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T09:17:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T09:19:00+09:00""}]"
9,14,80040096,各駅停車,高尾山口,１,09:14,2025-09-01T09:14:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T07:54:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T09:14:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T09:25:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T09:27:00+09:00""}]"
9,24,80040097,各駅停車,高尾山口,１,09:24,2025-09-01T09:24:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T07:56:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T09:24:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T09:34:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T09:37:00+09:00""}]"
9,38,80040098,各駅停車,高尾山口,１,09:38,2025-09-01T09:38:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T08:03:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T09:38:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T09:48:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T09:51:00+09:00""}]"
9,48,80040072,特急,高尾山口,１,09:48,2025-09-01T09:48:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T08:56:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T09:48:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T09:59:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T10:02:00+09:00""}]"
9,55,80040099,各駅停車,高尾山口,１,09:55,2025-09-01T09:55:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T08:28:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T09:55:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T10:06:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T10:08:00+09:00""}]"
10,3,80040073,特急,高尾山口,１,10:03,2025-09-01T10:03:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T09:16:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T10:03:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T10:13:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T10:16:00+09:00""}]"
10,12,8004009a,各駅停車,高尾山口,１,10:12,2025-09-01T10:12:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T08:52:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T10:12:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T10:23:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T10:25:00+09:00""}]"
10,21,8004009b,各駅停車,高尾山口,１,10:21,2025-09-01T10:21:00+09:00,"[{""station"": ""新宿"", ""time"": ""2025-09-01T09:04:00+09:00""}, {""station"": ""北野"", ""time"": ""2025-09-01T10:21:00+09:00""}, {""station"": ""高尾"", ""time"": ""2025-09-01T10:32:00+09:00""}, {""station"": ""高尾山口"", ""time"": ""2025-09-01T10:34:00+09:00""}]"
